onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
206.9520000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
208.5500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
210.3620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
211.1980000000	n/a	n/a	FB: +1	n/a	n/a	S 11
213.5540000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
215.0260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
219.0900000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
220.9420000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
222.3760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
224.0980000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
224.9120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
227.2640000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
228.8380000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
229.7220000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
230.5320000000	n/a	n/a	FB: 0	n/a	n/a	S 10
232.8840000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
234.4720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
235.6460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
236.4540000000	n/a	n/a	FB: 0	n/a	n/a	S 10
238.8060000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
240.3280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
244.3900000000	n/a	n/a	FB: "No Match"	n/a	n/a	S  6
306.5900000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
307.9920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
309.3200000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
310.1260000000	n/a	n/a	FB: 0	n/a	n/a	S 10
312.4780000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
313.9080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
315.7840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
316.5980000000	n/a	n/a	FB: 0	n/a	n/a	S 10
318.9500000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
320.4760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
324.5360000000	n/a	n/a	FB: "Too Slow"	n/a	n/a	S  7
326.3900000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
327.8140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
327.8740000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
328.6920000000	n/a	n/a	FB: 0	n/a	n/a	S 10
331.0420000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
332.5260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
333.4680000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
334.2780000000	n/a	n/a	FB: +1	n/a	n/a	S 11
336.6300000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
338.1080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
341.0560000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
341.8680000000	n/a	n/a	FB: 0	n/a	n/a	S 10
344.2200000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
345.8160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
347.7560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
348.5740000000	n/a	n/a	FB: 0	n/a	n/a	S 10
350.9240000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
352.3340000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
354.2640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
355.0780000000	n/a	n/a	FB: +1	n/a	n/a	S 11
357.4300000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
358.8840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
360.4200000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
361.2320000000	n/a	n/a	FB: 0	n/a	n/a	S 10
363.5840000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
365.0920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
366.2480000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
367.0540000000	n/a	n/a	FB: +1	n/a	n/a	S 11
369.4060000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
370.8720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
372.1880000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
372.9920000000	n/a	n/a	FB: +1	n/a	n/a	S 11
375.3440000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
376.9340000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
379.1080000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
379.9140000000	n/a	n/a	FB: +1	n/a	n/a	S 11
382.2660000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
383.7520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
384.6520000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
385.4680000000	n/a	n/a	FB: +1	n/a	n/a	S 11
387.8200000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
389.3600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
390.2000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
391.0060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
393.3580000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
394.9320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
396.1280000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
396.9440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
399.2960000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
400.6980000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
402.1640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
402.9820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
405.3340000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
406.8180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
408.0620000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
408.8700000000	n/a	n/a	FB: +1	n/a	n/a	S 11
411.2200000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
412.7740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
413.6740000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
414.4900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
416.8420000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
418.4220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
419.0500000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
419.8620000000	n/a	n/a	FB: +1	n/a	n/a	S 11
422.2120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
423.6600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
424.6620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
425.4820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
427.8340000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
429.4160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
430.2620000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
431.0700000000	n/a	n/a	FB: +1	n/a	n/a	S 11
433.4220000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
434.9640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
436.4140000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
437.2240000000	n/a	n/a	FB: +1	n/a	n/a	S 11
439.5760000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
441.0260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
441.5980000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
442.4120000000	n/a	n/a	FB: +1	n/a	n/a	S 11
444.7640000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
446.3060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
447.8460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
448.6500000000	n/a	n/a	FB: +1	n/a	n/a	S 11
451.0020000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
452.4300000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
453.5820000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
454.3880000000	n/a	n/a	FB: +1	n/a	n/a	S 11
456.7400000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
458.3240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
459.4180000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
460.2260000000	n/a	n/a	FB: +1	n/a	n/a	S 11
462.5780000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
464.0260000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
464.8620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
465.6800000000	n/a	n/a	FB: +1	n/a	n/a	S 11
468.0320000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
469.5240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
470.4740000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
471.2840000000	n/a	n/a	FB: +1	n/a	n/a	S 11
473.6360000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
475.1940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
475.9580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
476.7720000000	n/a	n/a	FB: +1	n/a	n/a	S 11
479.1220000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
480.7060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
481.9580000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
482.7760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
485.1280000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
486.6640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
487.5100000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
488.3140000000	n/a	n/a	FB: +1	n/a	n/a	S 11
490.6660000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
492.1060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
492.8980000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
493.7000000000	n/a	n/a	FB: +1	n/a	n/a	S 11
496.0520000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
497.4920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
498.7380000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
499.5560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
501.9080000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
503.3720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
504.6340000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
505.4440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
507.7940000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
