onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
204.7660000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
206.4360000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
207.6120000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
208.4460000000	n/a	n/a	FB: +1	n/a	n/a	S 11
210.8000000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
212.3620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
213.2440000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
214.0540000000	n/a	n/a	FB: +1	n/a	n/a	S 11
216.4040000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
217.8480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
218.8000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
219.6060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
221.9580000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
223.4500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
224.5500000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
225.3620000000	n/a	n/a	FB: 0	n/a	n/a	S 10
227.7120000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
229.1280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
229.8020000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
230.6160000000	n/a	n/a	FB: 0	n/a	n/a	S 10
232.9660000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
234.5340000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
235.1140000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
235.9200000000	n/a	n/a	FB: +1	n/a	n/a	S 11
308.0740000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
309.5900000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
310.6460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
311.4600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
313.8120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
315.3920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
316.4020000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
317.2140000000	n/a	n/a	FB: +1	n/a	n/a	S 11
319.5660000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
321.1360000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
321.8180000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
322.6360000000	n/a	n/a	FB: +1	n/a	n/a	S 11
324.9880000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
326.4040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
326.9980000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
327.8060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
330.1580000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
331.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
332.7260000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
333.5440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
335.8960000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
337.4040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
338.2300000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
339.0480000000	n/a	n/a	FB: +1	n/a	n/a	S 11
341.4000000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
342.9120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
344.1740000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
344.9860000000	n/a	n/a	FB: +1	n/a	n/a	S 11
347.3380000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
348.8220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
349.6820000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
350.4900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
352.8420000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
354.4100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
354.9140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
355.7280000000	n/a	n/a	FB: +1	n/a	n/a	S 11
358.0800000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
359.6100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
360.2700000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
361.0820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
363.4340000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
364.9940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
365.4820000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
366.2860000000	n/a	n/a	FB: +1	n/a	n/a	S 11
368.6380000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
370.0400000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
370.5500000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
371.3560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
373.7080000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
375.3060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
376.3660000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
377.1780000000	n/a	n/a	FB: +1	n/a	n/a	S 11
379.5300000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
380.9500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
381.8980000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
382.7140000000	n/a	n/a	FB: +1	n/a	n/a	S 11
385.0660000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
386.5900000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
