onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
213.3780000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
214.9180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
216.0600000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
216.8900000000	n/a	n/a	FB: +1	n/a	n/a	S 11
219.2460000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
220.7860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
222.3560000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
223.1640000000	n/a	n/a	FB: +1	n/a	n/a	S 11
225.5160000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
227.0420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
229.4120000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
230.2200000000	n/a	n/a	FB: +1	n/a	n/a	S 11
232.5720000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
234.0920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
235.5400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
236.3600000000	n/a	n/a	FB: 0	n/a	n/a	S 10
238.7100000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
240.2820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
241.0960000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
241.9120000000	n/a	n/a	FB: 0	n/a	n/a	S 10
244.2640000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
245.7840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
246.5840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
247.4000000000	n/a	n/a	FB: +1	n/a	n/a	S 11
309.1980000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
310.7140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
312.4240000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
313.2340000000	n/a	n/a	FB: 0	n/a	n/a	S 10
